,Time,SC,EX,Brent_Adj,WTI_Adj,DIFF_Brent_SC,DIFF_WTI_SC
387,2018-04-26 02:00:00,439.7,6.33,478.3581,444.6192,38.65809999999999,4.919199999999989
388,2018-04-26 02:30:00,441.5,6.33,477.915,444.6192,36.41500000000002,3.119199999999978
389,2018-04-26 09:00:00,443.5,6.33,481.08,446.5815,37.579999999999984,3.0815000000000055
390,2018-04-26 09:30:00,444.4,6.33,480.1305,445.3788,35.730500000000006,0.9788000000000352
391,2018-04-26 10:00:00,443.7,6.33,478.73789999999997,443.85960000000006,35.03789999999998,0.15960000000006858
392,2018-04-26 10:30:00,443.6,6.33,479.94059999999996,444.42929999999996,36.34059999999994,0.8292999999999324
393,2018-04-26 11:00:00,444.1,6.33,479.3709,444.0495,35.27089999999998,-0.050499999999999545
394,2018-04-26 11:30:00,444.8,6.33,478.04159999999996,442.15049999999997,33.24159999999995,-2.649500000000046
395,2018-04-26 13:30:00,443.9,6.33,478.4214,443.22659999999996,34.52140000000003,-0.6734000000000151
396,2018-04-26 14:00:00,443.8,6.33,480.38370000000003,444.1128,36.58370000000002,0.31279999999998154
397,2018-04-26 14:30:00,442.4,6.33,480.38370000000003,444.6192,37.983700000000056,2.2192000000000007
398,2018-04-26 15:00:00,441.4,6.33,480.44700000000006,444.23940000000005,39.04700000000008,2.8394000000000688
399,2018-04-26 21:00:00,443.6,6.33,478.9278,443.0367,35.32779999999997,-0.5633000000000266
400,2018-04-26 21:30:00,443.2,6.33,478.8645,442.9734,35.66450000000003,-0.22659999999996217
401,2018-04-26 22:00:00,442.1,6.33,479.05440000000004,443.0367,36.95440000000002,0.9366999999999734
402,2018-04-26 22:30:00,442.3,6.33,478.67460000000005,442.7202,36.374600000000044,0.4201999999999657
403,2018-04-26 23:00:00,442.7,6.33,478.4214,442.5303,35.72140000000002,-0.16969999999997754
404,2018-04-26 23:30:00,442.5,6.33,478.67460000000005,442.7835,36.174600000000055,0.28350000000000364
405,2018-04-27 00:00:00,441.9,6.3439,479.66227899999996,443.882683,37.76227899999998,1.9826830000000086
406,2018-04-27 00:30:00,441.8,6.3439,480.169791,444.326756,38.369790999999964,2.5267559999999776
407,2018-04-27 01:00:00,442.6,6.3439,479.9794739999999,444.19987799999996,37.3794739999999,1.5998779999999329
408,2018-04-27 01:30:00,441.8,6.3439,479.535401,443.8192439999999,37.73540099999997,2.019243999999901
409,2018-04-27 02:00:00,442.2,6.3439,479.345084,443.755805,37.145084,1.5558050000000208
410,2018-04-27 02:30:00,443.1,6.3439,479.78915699999993,444.326756,36.68915699999991,1.2267559999999662
411,2018-04-27 09:00:00,442.7,6.3439,479.535401,442.867659,36.83540099999999,0.16765900000001466
412,2018-04-27 09:30:00,442.1,6.3439,479.78915699999993,442.740781,37.68915699999991,0.640781000000004
413,2018-04-27 10:00:00,442.1,6.3439,482.07296099999996,445.40521899999993,39.97296099999994,3.3052189999999086
414,2018-04-27 10:30:00,442.3,6.3439,480.55042499999996,443.62892700000003,38.25042499999995,1.3289270000000215
415,2018-04-27 11:00:00,442.1,6.3439,480.169791,443.62892700000003,38.06979099999995,1.5289270000000101
416,2018-04-27 11:30:00,442.0,6.3439,479.9794739999999,443.62892700000003,37.979473999999925,1.6289270000000329
417,2018-04-27 13:30:00,442.5,6.3439,482.26327799999996,445.722414,39.76327799999996,3.2224140000000148
418,2018-04-27 14:00:00,442.2,6.3439,480.36010799999997,444.263317,38.16010799999998,2.0633169999999836
419,2018-04-27 14:30:00,442.1,6.3439,479.852596,444.263317,37.75259599999998,2.1633169999999495
420,2018-04-27 15:00:00,444.2,6.3439,479.66227899999996,444.263317,35.46227899999997,0.06331699999998364
421,2018-05-02 09:00:00,440.3,6.3602,474.59812400000004,439.80783,34.29812400000003,-0.49216999999998734
422,2018-05-02 09:30:00,439.9,6.3602,475.74296,440.316646,35.842960000000005,0.4166460000000143
423,2018-05-02 10:00:00,439.6,6.3602,475.04333799999995,439.10820800000005,35.443337999999926,-0.49179199999997536
424,2018-05-02 10:30:00,440.1,6.3602,476.506184,441.58868600000005,36.406183999999996,1.4886860000000297
425,2018-05-02 11:00:00,440.5,6.3602,475.04333799999995,440.316646,34.54333799999995,-0.18335400000000845
426,2018-05-02 11:30:00,441.0,6.3602,476.124572,440.825462,35.124572,-0.1745379999999841
427,2018-05-02 13:30:00,440.8,6.3602,477.33300999999994,441.97029799999996,36.53300999999993,1.1702979999999457
428,2018-05-02 14:00:00,441.7,6.3602,479.113866,444.57798,37.413865999999985,2.8779800000000364
429,2018-05-02 14:30:00,443.1,6.3602,479.113866,444.832388,36.01386599999995,1.7323879999999576
430,2018-05-02 15:00:00,443.5,6.3602,478.15983600000004,444.196368,34.65983600000004,0.6963680000000068
431,2018-05-02 21:00:00,441.3,6.3602,478.35064199999994,444.06916399999994,37.050641999999925,2.7691639999999325
432,2018-05-02 21:30:00,440.1,6.3602,478.223438,444.132766,38.123437999999965,4.032765999999981
433,2018-05-02 22:00:00,440.9,6.3602,478.15983600000004,444.005562,37.259836000000064,3.1055620000000204
434,2018-05-02 22:30:00,440.4,6.3602,477.96903000000003,443.87835800000005,37.569030000000055,3.478358000000071
435,2018-05-02 23:00:00,441.7,6.3602,478.15983600000004,444.005562,36.45983600000005,2.305562000000009
436,2018-05-02 23:30:00,440.5,6.3602,478.096234,444.06916399999994,37.59623399999998,3.569163999999944
437,2018-05-03 00:00:00,441.5,6.3532,477.57004400000005,443.707488,36.07004400000005,2.207488000000012
438,2018-05-03 00:30:00,441.3,6.3532,477.697108,443.89808400000004,36.397108,2.5980840000000285
439,2018-05-03 01:00:00,441.5,6.3532,477.379448,443.45336,35.879448000000025,1.9533599999999751
440,2018-05-03 01:30:00,441.6,6.3532,477.506512,443.580424,35.906511999999964,1.9804239999999709
441,2018-05-03 02:00:00,442.3,6.3532,477.824172,443.89808400000004,35.524171999999965,1.5980840000000285
442,2018-05-03 02:30:00,445.2,6.3532,478.52302399999996,444.15221199999996,33.323023999999975,-1.0477880000000255
443,2018-05-03 09:00:00,443.7,6.3532,475.34642399999996,441.674464,31.646423999999968,-2.0255359999999882
444,2018-05-03 09:30:00,446.7,6.3532,475.34642399999996,441.54740000000004,28.646423999999968,-5.15259999999995
445,2018-05-03 10:00:00,446.8,6.3532,474.45697600000005,440.72148400000003,27.656976000000043,-6.078515999999979
446,2018-05-03 10:30:00,446.7,6.3532,475.66408400000006,441.420336,28.96408400000007,-5.279663999999968
447,2018-05-03 11:00:00,446.5,6.3532,477.12532,442.373316,30.625319999999988,-4.126684000000012
448,2018-05-03 11:30:00,446.5,6.3532,478.71362,443.83455200000003,32.21361999999999,-2.6654479999999694
449,2018-05-03 13:30:00,446.2,6.3532,481.953752,447.77353600000004,35.75375200000002,1.573536000000047
450,2018-05-03 14:00:00,446.5,6.3532,480.683112,447.64647199999996,34.183111999999994,1.1464719999999602
451,2018-05-03 14:30:00,446.7,6.3532,480.81017600000007,447.39234400000004,34.11017600000008,0.6923440000000483
452,2018-05-03 15:00:00,447.0,6.3532,481.000772,447.837068,34.000771999999984,0.8370679999999879
453,2018-05-03 21:00:00,444.8,6.3532,480.42898400000007,447.519408,35.62898400000006,2.719407999999987
454,2018-05-03 21:30:00,444.3,6.3532,480.365452,447.45587600000005,36.06545199999999,3.1558760000000348
455,2018-05-03 22:00:00,444.9,6.3532,479.92072800000005,447.07468400000005,35.02072800000008,2.1746840000000702
456,2018-05-03 22:30:00,443.7,6.3532,480.23838800000004,447.45587600000005,36.538388000000054,3.7558760000000575
457,2018-05-03 23:00:00,443.9,6.3532,480.42898400000007,447.519408,36.528984000000094,3.6194080000000213
458,2018-05-03 23:30:00,444.7,6.3532,480.11132399999997,447.011152,35.41132399999998,2.3111519999999928
459,2018-05-04 00:00:00,445.3,6.3589,480.54207299999996,447.47579300000007,35.24207299999995,2.1757930000000556
460,2018-05-04 00:30:00,445.4,6.3589,480.605662,447.539382,35.20566200000002,2.139382000000012
461,2018-05-04 01:00:00,447.1,6.3589,480.923607,447.85732700000005,33.82360699999998,0.7573270000000321
462,2018-05-04 01:30:00,447.4,6.3589,481.24155200000007,448.17527200000006,33.84155200000009,0.7752720000000863
463,2018-05-04 02:00:00,447.5,6.3589,480.73283999999995,447.793738,33.23283999999995,0.29373800000001893
464,2018-05-04 02:30:00,448.0,6.3589,480.47848400000004,447.539382,32.47848400000004,-0.46061800000001085
465,2018-05-04 09:00:00,448.0,6.3589,481.17796300000003,448.36603900000006,33.177963000000034,0.3660390000000575
466,2018-05-04 09:30:00,447.1,6.3589,481.94103100000007,449.701408,34.841031000000044,2.601407999999992
467,2018-05-04 10:00:00,447.2,6.3589,481.94103100000007,449.95576400000004,34.74103100000008,2.755764000000056
